Bus Service Time,Time on Mountain
12.50419893,142.4910679
12.55392206,128.0271394
11.05140275,115.8707895
13.67804891,134.2180108
10.57659395,109.5591053
14.10457624,115.191778
11.05720065,127.0144345
10.148194,129.5252122
13.44754364,112.5545702
14.29645705,123.4976641
13.32875659,124.0798369
10.7263175,118.8184805
11.27021415,137.1634808
14.75679387,129.3446359
10.94151752,121.1396392
13.22136048,99.82075198
12.31824204,105.6311466
11.80797808,115.5946608
10.35668056,119.3133409
11.26548416,116.6733967
13.34343726,109.8201815
11.181799,107.1986164
12.17770224,137.4933263
10.47577972,107.724314
13.13428902,115.0362107
12.54979259,134.2315734
11.22241708,121.8094658
11.56723919,111.716848
11.18676307,128.9371384
12.70139706,120.8931908
13.91651419,139.7827666
12.56328624,123.7076252
13.10199225,140.4313376
12.75055079,119.0325131
13.30851475,108.8298548
13.35106202,122.7348854
13.68152515,122.9391594
16.08766781,117.6023633
13.15778796,102.6127682
9.759255597,100.3482772
9.782950122,118.2900584
11.52902656,120.1232615
12.21358373,118.5181102
13.1088933,124.1026478
12.42844651,121.3320737
14.74981243,147.0373792
10.55335376,120.101489
13.04671586,126.9286442
13.90448689,119.5947155
13.24630866,117.115432
12.57091191,113.3314199
9.854241373,117.1268146
9.970252897,114.2005623
9.56460032,130.7242724
11.31917112,119.0427188
10.10842914,119.6549475
12.89806276,128.8035216
14.15443698,121.2801163
11.2160345,113.2512495
12.14681606,117.1748267
15.04361339,134.0229722
12.98376871,119.015853
11.03644908,134.41926
13.07502162,124.888803
12.81664982,106.7158119
13.02162236,118.9505128
13.28779295,110.2180579
13.87364319,126.9316128
12.62553836,119.1334718
12.82063513,122.084644
13.14152569,106.0297266
10.48333864,111.6238326
10.48266582,149.2485993
11.58767612,131.6828606
11.42895861,108.9131956
10.49133341,128.0156377
12.16530233,110.3094018
12.80023712,100.8197182
16.16148265,116.1765913
15.640335,129.1271344
12.2749172,104.6927669
10.88244492,122.3154951
13.35560387,108.9726157
11.97451247,129.3363931
12.83343475,117.7001512
10.21066074,120.6380971
11.32685368,119.6503902
12.37147671,115.1900365
9.17338801,118.2877035
12.17294521,113.8630059
10.89704319,118.7710661
14.58976816,120.983057
11.97316007,119.6734145
10.97051015,114.9856412
12.04125466,122.0862328
12.34071602,128.4534689
12.91235674,97.2093188
11.72449651,124.5981122
15.69452959,108.6229058
13.2995762,104.6089477
